extractseqno	prod	source-desc-name	attributegrp	descrip1	descrip2	descrip3	lookupnm	user24	rowpointer
819	HNS P160/NV/L	NAVY SWEATSHIRT		NAVY SWEATSHIRT			560594		911a2a90-25b0-cf93-e814-4ca51060ba28
820	HNS P160/NV/XL	NAVY SWEATSHIRT		NAVY SWEATSHIRT			560585		911a2a90-25b0-cf93-e814-4ca53896d428
821	HNS P160/PP/2XL	PALE PINK SWEATSHIRT		PALE PINK SWEATSHIRT			635384		911a2a90-25b0-cf93-e814-4ca5a062f028
822	HNS P160/PP/L	PALE PINK SWEATSHIRT		PALE PINK SWEATSHIRT			635381		911a2a90-25b0-cf93-e814-4ca558f10829
823	HNS P160/PP/M	PALE PINK SWEATSHIRT		PALE PINK SWEATSHIRT			635380		911a2a90-25b0-cf93-e814-4ca518422029
824	HNS P160/PP/S	PALE PINK SWEATSHIRT		PALE PINK SWEATSHIRT			635379		911a2a90-25b0-cf93-e814-4ca5004c3829
825	HNS P160/PP/XL	PALE PINK SWEATSHIRT		PALE PINK SWEATSHIRT			635383		911a2a90-25b0-cf93-e814-4ca530705229
826	HNS P160/SFOR/L	SAFETY ORANGE SWEATSHIRT		SAFETY ORANGE SWEATSHIRT			423476		911a2a90-25b0-cf93-e814-4ca570ff6929
827	HNS P160/SFOR/M	SAFETY ORANGE SWEATSHIRT		SAFETY ORANGE SWEATSHIRT			554231		911a2a90-25b0-cf93-e814-4ca590e38329
828	HNS P160/SFOR/XL	SAFETY ORANGE SWEATSHIRT		SAFETY ORANGE SWEATSHIRT			554232		911a2a90-25b0-cf93-e814-4ca5888b9d29
829	HNS P160/SG/XL	SMOKE GREY CREWNECK SWEA TSHIRT		SMOKE GREY CREWNECK SWEA	TSHIRT		1083894		911a2a90-25b0-cf93-e814-4ca5b8bbb529
830	HNS P160/TL/2X	TEAL ECO SMART SWEATSHIR T		TEAL ECO SMART SWEATSHIR	T		850224		911a2a90-25b0-cf93-e814-4ca53896ce29
831	HNS P160/TL/XL	TEAL ECOSMART SWEATSHIRT		TEAL ECOSMART SWEATSHIRT			584220		911a2a90-25b0-cf93-e814-4ca56042e629
832	HNS P1607/CH/2X	CHARCOAL HTHR CREWNECK S WEATSHI		CHARCOAL HTHR CREWNECK S	WEATSHI		827046		911a2a90-25b0-cf93-e814-4ca540cf002a
833	HNS P1607/CH/L	CHARCOAL HTHR CREWNECK S WEATSHIR		CHARCOAL HTHR CREWNECK S	WEATSHIR		827062		911a2a90-25b0-cf93-e814-4ca5c88b1b2a
834	HNS P1607/CH/M	CHARCOAL HTHR CREWNECK S WEATSHIR		CHARCOAL HTHR CREWNECK S	WEATSHIR		827068		911a2a90-25b0-cf93-e814-4ca5c05f362a
835	HNS P1607/CH/S	CHARCOAL HTHR CREWNECK S WEATSHIR		CHARCOAL HTHR CREWNECK S	WEATSHIR		827072		911a2a90-25b0-cf93-e814-4ca5d0b84f2a
836	HNS P1607/CH/XL	CHARCOAL HTHR CREWNECK S WEATSHI		CHARCOAL HTHR CREWNECK S	WEATSHI		827048		911a2a90-25b0-cf93-e814-4ca578dc6a2a
837	HNS P1607/DF/L	DEEP FOREST SWEATSHIRT		DEEP FOREST SWEATSHIRT			235960		911a2a90-25b0-cf93-e814-4ca5a0c1852a
838	HNS P1607/DF/M	DEEP FOREST SWEATSHIRT		DEEP FOREST SWEATSHIRT			235959		911a2a90-25b0-cf93-e814-4ca5d8a19f2a
839	HNS P1607/DF/S	DEEP FOREST SWEATSHIRT		DEEP FOREST SWEATSHIRT			235958		911a2a90-25b0-cf93-e814-4ca540d8ba2a
840	HNS P1607/DF/XL	DEEP FOREST SWEATSHIRT		DEEP FOREST SWEATSHIRT			235961		911a2a90-25b0-cf93-e814-4ca5d0cdd52a
841	HNS P1607/LS/2X	LIGHT STEEL CREWNECK SWE ATSHIRT		LIGHT STEEL CREWNECK SWE	ATSHIRT		826881		911a2a90-25b0-cf93-e814-4ca5a06bef2a
842	HNS P1607/LS/L	LIGHT STEEL CREWNECK SWE ATSHIRT		LIGHT STEEL CREWNECK SWE	ATSHIRT		826884		911a2a90-25b0-cf93-e814-4ca5189d092b
843	HNS P1607/LS/M	LIGHT STEEL CREWNECK SWE ATSHIRT		LIGHT STEEL CREWNECK SWE	ATSHIRT		826886		911a2a90-25b0-cf93-e814-4ca560d0242b
844	HNS P1607/LS/S	LIGHT STEEL CREWNECK SWE ATSHIRT		LIGHT STEEL CREWNECK SWE	ATSHIRT		826887		911a2a90-25b0-cf93-e814-4ca5d827412b
845	HNS P1607/LS/XL	LIGHT STEEL CREWNECK SWE ATSHIRT		LIGHT STEEL CREWNECK SWE	ATSHIRT		826883		911a2a90-25b0-cf93-e814-4ca5203c5d2b
846	HNS P1607/NV/2X	NAVY SWEATSHIRT		NAVY SWEATSHIRT			532514		911a2a90-25b0-cf93-e814-54a5e8b87129
847	HNS P1607/NV/3X	NAVY SWEATSHIRT		NAVY SWEATSHIRT			532516		911a2a90-25b0-cf93-e814-4ca5c89e7a2b
848	HNS P1607/NV/M	NAVY SWEATSHIRT		NAVY SWEATSHIRT			532510		911a2a90-25b0-cf93-e814-4ca580169b2b
849	HNS P1607/NV/XL	NAVY SWEATSHIRT		NAVY SWEATSHIRT			532512		911a2a90-25b0-cf93-e814-4ca528b7b62b
850	HNS P170/ANV/L	ATHL NAVY PULLOVER HOODI E		ATHL NAVY PULLOVER HOODI	E		983833		911a2a90-25b0-cf93-e814-4ca51801d22b
851	HNS P170/AS/L	ASH HOODIE		ASH HOODIE			517555		911a2a90-25b0-cf93-e814-4ca560bdeb2b
852	HNS P170/AS/M	ASH HOODIE		ASH HOODIE			989934		911a2a90-25b0-cf93-e814-4ca598d5042c
853	HNS P170/AS/XL	ASH HOODIE		ASH HOODIE			989935		911a2a90-25b0-cf93-e814-4ca570cb1d2c
854	HNS P170/BB/M	BLUEBELL BREEZE HOODIE		BLUEBELL BREEZE HOODIE			549048		911a2a90-25b0-cf93-e814-4ca558153c2c
855	HNS P170/BK/2X	BLACK HOODIE		BLACK HOODIE			121775		911a2a90-25b0-cf93-e814-4ca51861582c
856	HNS P170/BK/3X	BLACK HOODIE		BLACK HOODIE			420801		911a2a90-25b0-cf93-e814-4ca530b5732c
857	HNS P170/BK/4X	BLACK ECOSMART HOODIE		BLACK ECOSMART HOODIE			104767		911a2a90-25b0-cf93-e814-4ca5d8298e2c
858	HNS P170/BK/L	BLACK HOODIE		BLACK HOODIE			121774		911a2a90-25b0-cf93-e814-4ca57821ab2c
859	HNS P170/BK/M	BLACK HOODIE		BLACK HOODIE			485235		911a2a90-25b0-cf93-e814-4ca53072c52c
860	HNS P170/BK/S	BLACK HOODIE		BLACK HOODIE			624785		911a2a90-25b0-cf93-e814-4ca53879de2c
861	HNS P170/BK/XL	BLACK HOODIE		BLACK HOODIE			420102		911a2a90-25b0-cf93-e814-4ca5f01af82c
862	HNS P170/CH/3X	CHARCOAL HEATHER NUBLEND HOODIE		CHARCOAL HEATHER NUBLEND	HOODIE		570473		911a2a90-25b0-cf93-e814-4ca5a057102d
863	HNS P170/CH/L	CHARCOAL HEATHER HOODIE		CHARCOAL HEATHER HOODIE			928257		911a2a90-25b0-cf93-e814-4ca568652b2d
864	HNS P170/CH/M	CHARCOAL HEATHER HOODIE		CHARCOAL HEATHER HOODIE			928256		911a2a90-25b0-cf93-e814-4ca5280f492d
865	HNS P170/CH/S	CHARCOAL HEATHER HOODIE		CHARCOAL HEATHER HOODIE			928255		911a2a90-25b0-cf93-e814-4ca5f849662d
866	HNS P170/CH/XL	CHARCOAL HEATHER HOODIE		CHARCOAL HEATHER HOODIE			928258		911a2a90-25b0-cf93-e814-4ca500e8832d
867	HNS P170/DR/XL	DEEP RED ECO SMART HOODI E		DEEP RED ECO SMART HOODI	E		740720		911a2a90-25b0-cf93-e814-4ca510809f2d
868	HNS P170/FG/2X	FATIQUE GREEN HOODIE		FATIQUE GREEN HOODIE			485262		911a2a90-25b0-cf93-e814-4ca54002bb2d
869	HNS P170/FG/XL	FATIQUE GREEN HOODIE		FATIQUE GREEN HOODIE			485260		911a2a90-25b0-cf93-e814-4ca558f9d82d
870	HNS P170/HB/2X	HEATHER BLUE HOODIE		HEATHER BLUE HOODIE			545067		911a2a90-25b0-cf93-e814-4ca5e814f62d
871	HNS P170/HB/3XL	HEATHER BLUE HOODIE		HEATHER BLUE HOODIE			545088		911a2a90-25b0-cf93-e814-4ca530f1122e
872	HNS P170/HB/L	HEATHER BLUE HOODIE		HEATHER BLUE HOODIE			545086		911a2a90-25b0-cf93-e814-4ca5006a2e2e
873	HNS P170/HB/M	HEATHER BLUE HOODIE		HEATHER BLUE HOODIE			545085		911a2a90-25b0-cf93-e814-4ca53876492e
874	HNS P170/HB/S	HEATHER BLUE HOODIE		HEATHER BLUE HOODIE			545083		911a2a90-25b0-cf93-e814-4ca5b08e632e
